"Timestamp","ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Age","Gender","Country","Education","OrganizationSize","Disabilities","OS1_y","OS1_h","OS2_y","OS2_h","OS3_y","OS3_h","OS4_y","OS4_h","OS5_y","OS5_h","OS6_y","OS6_h","OS7_y","OS7_h","OS8_y","OS8_h","OS9_y","OS9_h","OS10_y","OS10_h","OS11_y","OS11_h","OS12_y","OS12_h","OS13_y","OS13_h","OS14_y","OS14_h","OS15_y","OS15_h","OS16_y","OS16_h","OS17_y","OS17_h","OS18_y","OS18_h","OS19_y","OS19_h","OS20_y","OS20_h","OS21_y","OS21_h","OS22_y","OS22_h","COVIDStatus","AdultCohabitants","ChildCohabitants","FearResilience"
"2020-03-27 20:49:17 UTC",50,"English",0,0,0,0,0,0,1,3,5,4,5,5,4,2,2,3,3,3,2,6,6,5,6,4,4,3,4,3,4,4,1,1,2,3,2,1,5,3,2,2,2,2,3,3,4,8,8,6,1,15,1,1,5,"Male","United States",3,3,1,1,0,0,1,NA,NA,NA,NA,1,0,1,0,1,0,0,1,1,0,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,NA,NA,1,0,1,1,2,-3.7
"2020-03-27 20:50:51 UTC",51,"English",0,0,0,0,0,0,1,3,1,2,2,4,1,3,1,5,3,5,1,4,4,5,4,5,3,3,3,4,3,4,1,1,2,2,2,1,6,3,3,3,2,2,2,3,5,6,8,7,1,7,2,1,5,"Female","United States",3,5,1,1,0,1,0,NA,NA,0,1,1,0,1,0,1,0,0,1,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,1,0,1,0,1,1,0,1,0,1,0,NA,NA,0,1,1,1,1,-0.6
"2020-03-27 20:55:54 UTC",52,"English",0,0,0,0,0,0,1,3,4,4,4,5,3,5,4,6,4,6,5,5,5,5,5,5,5,5,5,5,5,2,2,3,2,2,2,2,7,2,2,2,2,2,2,2,7,9,8,8,1,14,0,1,6,"Male","United States",4,6,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,2,-1.2
"2020-03-27 21:00:12 UTC",53,"English",0,0,0,0,0,0,1,3,2,5,5,5,5,6,6,6,6,6,6,4,5,5,5,5,5,4,5,5,5,3,1,1,3,2,3,2,4,2,1,3,2,1,2,1,4,9,9,9,1,2,0,1,4,"Male","United States",3,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,NA,NA,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,-3
"2020-03-27 21:03:55 UTC",54,"English",0,0,0,0,0,1,0,3,4,5,5,5,5,6,4,6,4,6,1,5,2,4,4,5,5,6,5,6,6,3,1,2,3,2,2,2,5,5,2,2,1,1,1,1,6,6,7,9,1,3,1,1,2,"Male","Portugal",3,3,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,2,1,0,NA
"2020-03-27 21:04:21 UTC",55,"English",0,0,0,0,0,0,1,3,2,4,5,4,4,5,2,5,3,5,4,5,3,4,5,3,4,3,5,4,4,4,1,3,3,3,3,2,6,4,3,3,3,3,2,3,5,7,8,7,1,2,0,1,3,"Male","Germany",3,3,1,1,1,1,0,NA,NA,0,1,NA,NA,1,1,0,1,NA,NA,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,-2.3
"2020-03-27 21:07:00 UTC",56,"English",1,0,0,0,0,0,1,3,5,3,5,5,5,6,6,3,4,6,3,5,6,5,5,5,6,5,5,5,4,5,1,3,4,5,3,1,7,5,2,2,3,2,1,2,7,7,8,8,1,16,0,1,4,"Male","United States",2,5,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,0,-1.9
"2020-03-27 21:10:50 UTC",57,"English",1,0,0,0,0,0,1,3,5,5,5,4,4,5,4,4,5,6,2,3,3,3,4,3,4,3,3,3,4,3,3,2,2,2,3,2,5,2,3,3,3,3,3,3,4,7,8,5,1,1,0,1,6,"Male","Sweden",3,5,1,1,0,0,1,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,1,0,1,1,2,-3
"2020-03-27 21:11:05 UTC",58,"English",1,0,0,0,0,0,1,2,5,5,5,3,5,4,2,6,2,6,1,6,5,5,4,5,3,2,4,3,5,4,1,2,2,2,3,1,7,5,2,3,3,2,1,1,7,9,9,3,1,10,0,1,3,"Male","United States",3,5,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,0,1,0,0,1,0,1,1,0,1,1,1,-2.6
"2020-03-27 21:17:45 UTC",59,"English",1,0,0,0,1,0,0,4,1,5,5,5,5,5,1,6,4,6,3,3,2,4,3,5,3,1,4,2,5,4,1,2,1,2,2,1,6,2,2,3,3,2,3,2,3,7,9,6,1,3,0,1,3,"Male","Italy",3,4,1,NA,NA,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,NA,NA,0,1,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,-4
"2020-03-27 21:22:09 UTC",60,"English",0,0,0,0,0,0,1,4,2,5,2,5,2,6,4,3,5,6,3,4,4,3,4,4,3,1,4,2,1,4,3,3,3,2,4,2,7,4,2,2,2,2,1,3,7,5,7,8,1,3,0,1,3,"Male","Italy",1,2,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,NA
"2020-03-27 21:22:27 UTC",61,"English",1,0,0,0,0,0,1,3,4,5,5,5,5,1,2,4,3,5,1,4,4,5,5,5,2,1,3,3,2,4,1,1,2,2,2,1,6,3,3,4,3,3,3,3,5,8,9,6,1,8,0,1,4,"Female","United Kingdom",3,3,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,NA,NA,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,-0.8
"2020-03-27 21:23:04 UTC",62,"English",1,0,0,0,0,0,1,3,5,5,4,5,4,6,5,5,6,6,5,2,1,2,3,2,6,5,6,6,6,2,1,2,4,3,1,4,3,3,1,2,1,2,2,3,5,8,5,8,1,1,0,1,3,"Male","Slovenia",4,4,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0.4
"2020-03-27 21:28:47 UTC",63,"English",0,0,0,0,0,0,1,3,1,4,5,5,3,4,4,5,6,4,4,6,6,5,5,6,5,4,6,5,6,3,2,2,1,2,2,1,5,3,2,2,1,2,2,3,6,8,8,9,1,5,0,1,3,"Male","Spain",5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,0,NA
"2020-03-27 21:30:38 UTC",64,"English",0,0,0,0,0,0,1,3,1,4,4,4,4,4,2,3,2,3,4,4,4,5,4,4,3,5,5,4,3,3,3,4,3,2,3,3,6,4,2,2,1,2,2,1,6,7,8,9,1,10,1,1,6,"Male","France",4,2,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,2,NA
"2020-03-27 21:35:04 UTC",65,"English",1,0,0,0,0,1,0,3,2,5,3,5,NA,4,4,5,3,6,2,5,5,5,5,4,3,2,5,3,3,4,3,2,2,1,3,1,6,2,3,3,4,1,1,2,6,8,8,7,1,2,0,0,2,"Male","Romania",3,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,2,3,0,-2.8
"2020-03-27 21:36:15 UTC",66,"English",0,0,0,0,0,0,1,3,4,5,5,5,2,5,6,6,5,4,4,3,3,4,5,4,6,4,5,5,4,2,1,3,4,2,2,3,5,3,2,2,2,2,2,1,5,6,7,8,1,3,0,1,3,"Male","United States",3,5,1,1,0,0,1,NA,NA,0,1,0,1,1,0,1,0,0,1,1,0,NA,NA,1,0,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,2,2,-4.1
"2020-03-27 21:40:37 UTC",67,"English",1,0,0,0,0,0,1,3,4,5,4,5,3,5,4,5,5,5,4,5,5,5,5,5,4,4,3,4,2,3,1,2,3,2,2,2,6,3,3,2,3,2,2,3,6,8,9,8,1,9,0,1,4,"Male","United States",4,5,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,0,NA,NA,0,1,NA,NA,1,0,0,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,0,-3.4
"2020-03-27 21:41:02 UTC",68,"English",0,0,0,0,0,0,1,3,1,2,2,5,3,6,5,4,4,5,4,4,5,4,4,4,5,3,5,5,4,4,1,1,1,1,4,1,7,3,3,2,2,2,2,1,6,7,8,7,1,8,1,1,3,"Male","United Kingdom",3,4,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,NA
"2020-03-27 21:52:36 UTC",69,"English",1,0,0,0,0,0,1,3,NA,4,4,4,3,6,6,5,4,6,6,5,5,5,5,5,5,3,3,4,4,4,1,2,2,2,2,2,7,4,2,2,2,2,2,2,7,4,8,8,1,3,0,1,3,"Male","United States",3,5,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,NA,NA,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,-3.6
"2020-03-27 21:54:35 UTC",70,"English",1,0,0,0,0,0,1,3,3,3,5,5,2,5,6,6,6,6,6,1,6,4,6,6,6,1,6,6,6,5,1,2,2,3,2,1,7,5,2,1,2,1,1,2,7,3,9,10,1,6,2,1,3,"Male","United States",3,5,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,NA,NA,1,0,0,1,1,0,NA,NA,NA,NA,0,1,NA,NA,1,0,0,1,1,0,1,0,1,0,0,1,NA,NA,1,1,0,1.4
"2020-03-27 21:54:48 UTC",71,"English",0,0,0,0,0,0,1,3,2,5,4,4,2,6,6,6,6,6,3,5,4,4,6,6,4,3,3,4,3,4,1,2,2,1,2,1,7,4,2,2,3,3,2,2,4,9,9,6,1,2,0,1,2,"Male","France",4,3,1,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,3,0,-1.7
"2020-03-27 21:58:43 UTC",72,"English",1,0,0,0,0,0,1,3,3,2,5,5,NA,5,3,3,6,5,4,2,3,2,3,5,3,2,2,2,2,4,1,2,2,2,2,1,6,3,4,4,3,3,2,1,4,7,9,6,1,5,0,1,6,"Male","Ireland",2,2,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,1,1,0,1,1,1,NA,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,NA,NA,1,1,1,1,1,-3
"2020-03-28 10:01:58 UTC",73,"English",0,1,0,0,0,0,0,4,4,5,5,5,3,6,5,5,5,6,4,5,5,4,5,6,5,5,4,6,5,3,1,3,4,2,4,3,4,3,4,3,3,2,3,1,4,6,6,6,1,12,0,1,5,"Male","United States",3,3,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,1,1,1,0,1,NA,NA,6,1,0,NA
"2020-03-28 10:03:11 UTC",74,"English",1,0,0,0,0,0,1,3,2,2,2,1,1,5,3,5,3,5,4,3,3,3,3,3,4,3,3,3,3,2,2,3,3,3,3,3,4,2,3,3,3,3,3,3,4,7,7,7,1,2,0,1,3,"Male","United States",3,5,1,0,1,NA,NA,1,1,0,1,0,1,1,1,0,1,0,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0.8
"2020-03-28 10:09:22 UTC",75,"English",0,0,0,0,0,0,1,3,2,5,3,5,4,3,5,5,4,6,2,4,3,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,6,6,8,1,2,0,1,1,"Male","United States",1,1,1,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,1,0,1,1,1,NA
"2020-03-28 10:14:24 UTC",76,"English",1,0,0,0,0,0,1,4,5,5,5,5,5,6,5,6,5,6,2,5,5,5,5,4,4,3,2,1,1,4,3,3,3,2,4,3,6,1,3,4,4,4,4,4,3,8,9,5,1,10,3,1,4,"Male","United States",3,2,3,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,3
"2020-03-28 10:14:55 UTC",77,"English",0,0,0,0,0,0,1,3,4,5,5,5,5,3,5,5,4,3,3,6,6,6,5,6,6,4,3,4,3,4,1,2,2,1,1,1,7,3,1,1,2,1,1,2,6,7,10,7,1,8,15,1,5,"Male","United States",3,5,1,1,1,1,1,1,0,NA,NA,1,1,1,1,1,1,1,0,1,1,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,NA,NA,NA,NA,1,1,1,-4.1
"2020-03-28 10:15:11 UTC",78,"English",0,0,0,0,0,0,1,3,1,5,5,5,2,4,5,6,5,5,3,3,3,5,5,4,4,2,4,3,2,2,1,2,3,3,2,3,4,2,2,4,4,3,4,1,2,5,5,2,1,4,0,0,NA,"Male","Australia",2,2,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0,1,NA,NA,1,1,0,-1.9
"2020-03-28 10:18:09 UTC",79,"English",1,0,0,0,0,0,1,3,4,2,5,5,NA,6,6,5,5,6,4,6,6,5,6,6,4,4,4,3,5,4,1,2,2,3,3,2,6,3,2,2,2,3,3,2,6,6,7,5,1,6,0,1,4,"Male","Ireland",3,5,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,-3.7
"2020-03-28 10:18:57 UTC",80,"English",1,0,0,0,0,1,0,3,2,5,4,5,4,5,4,4,1,5,4,1,2,4,1,2,1,1,2,1,1,3,4,4,3,5,5,3,4,NA,NA,NA,4,NA,4,NA,4,8,6,4,1,5,1,1,3,"Male","Saudi Arabia",3,2,2,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,NA,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,1,NA,NA,1,1,2,2,0,-1.5
"2020-03-28 10:24:19 UTC",81,"English",0,0,0,0,0,0,1,3,2,3,2,5,2,3,4,5,3,5,3,3,3,1,4,2,4,3,1,2,4,3,1,2,2,1,4,1,6,4,2,3,2,2,2,3,6,5,8,8,1,15,0,1,7,NA,"United States",3,3,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,3,0,1.2
"2020-03-28 10:26:22 UTC",82,"English",0,0,0,0,0,1,0,3,4,5,5,5,5,6,5,6,5,6,2,5,4,5,5,6,5,5,6,5,5,5,1,1,3,2,2,1,7,4,2,4,2,2,2,1,6,9,9,8,1,9,2,1,4,"Male","United Kingdom",3,3,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,2,1,0,-3.4
"2020-03-28 10:27:17 UTC",83,"English",0,0,0,0,0,0,1,3,1,5,4,5,3,6,4,5,4,6,4,4,4,3,3,3,1,2,1,1,1,3,1,2,1,1,1,3,6,3,3,3,4,2,4,3,5,8,9,8,1,8,0,1,3,"Male","Israel",3,4,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,2,0,-3.5
"2020-03-28 10:33:43 UTC",84,"English",0,0,0,0,0,0,1,2,5,5,5,5,1,6,1,2,3,1,1,6,5,6,6,6,3,3,3,4,5,5,1,2,2,2,2,1,7,4,3,4,4,2,2,3,4,6,8,5,1,1,0,1,2,"Male","United States",2,4,3,1,0,0,1,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,1,3,0,NA
"2020-03-28 10:34:52 UTC",85,"English",1,0,0,0,0,0,1,4,4,5,4,5,4,2,4,4,4,5,2,4,4,5,5,5,2,1,2,2,2,5,1,2,2,2,2,1,6,3,4,4,3,4,3,4,5,6,8,5,1,20,5,1,7,"Female","United States",3,2,2,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,0,3.3
"2020-03-28 10:36:36 UTC",86,"English",0,0,0,0,0,0,1,4,1,5,5,4,4,5,2,5,2,4,3,3,1,4,3,4,4,2,4,2,4,4,2,3,3,3,2,1,6,4,2,3,3,3,1,3,6,8,9,8,1,9,2,1,3,"Male","Brazil",3,1,1,1,1,0,1,1,1,0,1,NA,NA,1,1,0,1,0,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,0,1,1,1,1,1,0,0.1
"2020-03-28 10:38:40 UTC",87,"English",0,0,0,0,0,0,1,3,3,4,4,4,4,6,6,6,6,6,6,3,4,3,5,4,6,5,5,6,6,4,1,2,2,2,2,2,6,4,2,2,2,2,2,1,6,5,7,7,1,4,0,1,5,"Male","United States",4,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,NA,NA,1,0,1,NA,0,-4.1
"2020-03-28 10:43:44 UTC",88,"English",0,0,0,0,0,0,1,3,4,5,3,4,3,6,5,5,5,5,5,5,5,6,3,4,2,2,5,5,6,5,1,4,2,2,NA,1,5,4,2,2,3,2,4,1,5,7,8,7,1,3,3,1,4,"Male","Australia",2,2,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,NA,NA,0,1,1,0,NA,NA,0,1,1,0,0,1,NA,NA,1,0,0,1,1,0,0,1,1,0,1,1,0,-2.9
"2020-03-28 10:44:15 UTC",89,"English",0,0,0,0,0,1,0,4,2,3,2,NA,2,5,4,5,5,5,5,2,2,2,2,2,5,4,4,4,4,2,1,2,4,3,4,3,4,2,2,1,2,2,2,1,5,6,7,7,1,3,0,1,2,"Male","Brazil",3,2,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,2,2,0,NA
"2020-03-28 10:46:51 UTC",90,"English",0,0,0,0,0,0,1,4,NA,5,5,5,3,5,6,6,6,5,3,6,5,6,6,6,3,2,3,3,3,2,1,2,2,2,2,2,3,1,4,4,3,3,4,2,2,9,8,3,1,1,0,1,2,"Male","Australia",2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,1,1,0,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,1,0,1,3,1,-2.9
"2020-03-28 10:49:55 UTC",91,"English",1,0,0,0,0,1,0,4,1,1,5,5,5,6,6,6,6,6,6,2,2,6,6,3,6,2,6,2,1,5,1,2,1,1,1,1,7,5,1,2,3,1,1,1,7,6,10,10,1,18,5,1,4,"Male","United Kingdom",2,3,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,1,0,1,0,2,2,3,-2.9
"2020-03-28 10:57:04 UTC",92,"English",0,0,0,0,0,0,1,3,5,5,5,5,4,6,4,6,6,6,5,6,4,5,6,5,1,3,2,1,1,4,1,2,2,2,2,1,6,4,4,3,4,4,1,2,5,9,9,8,1,5,2,1,2,"Male","United Kingdom",3,2,1,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,0,1,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,1,0,1,-2.9
"2020-03-27 23:04:24 UTC",93,"English",1,0,0,0,0,0,1,3,4,5,4,5,5,4,5,5,5,6,3,5,5,5,4,4,4,2,5,5,5,3,2,3,4,3,4,2,5,4,3,2,4,2,2,5,4,9,6,7,1,4,0,1,3,"Male","United States",3,2,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1.4
"2020-03-27 23:16:18 UTC",94,"English",0,0,0,0,0,1,0,3,2,3,1,5,5,3,3,5,5,6,2,3,3,3,3,3,2,2,2,2,2,2,3,2,3,3,3,3,4,2,3,4,3,3,3,3,4,8,7,5,1,2,1,1,4,"Male","United States",3,5,1,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,0,1,NA,NA,1,0,1,0,1,0,1,0,1,0,1,0,2,0,0,-1.7
"2020-03-27 23:20:36 UTC",95,"English",1,0,0,0,0,0,1,3,2,3,5,4,1,6,5,6,5,4,3,4,3,4,5,4,4,4,3,5,4,4,2,2,2,2,2,2,5,2,3,3,3,3,3,1,2,5,7,3,1,4,0,1,3,"Male","United States",4,4,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,1,1,NA,NA,0,1,1,1,1,1,1,1,0,1,0,1,1,4,0,NA
"2020-03-27 23:21:10 UTC",96,"English",1,0,0,0,0,1,0,3,5,3,5,5,5,4,6,6,6,6,6,5,4,5,4,5,5,5,5,5,5,2,3,1,3,2,3,1,4,3,1,1,1,1,2,2,5,8,8,9,1,5,0,1,3,"Female","Russia",4,4,1,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,NA,NA,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,2,0,0,-0.5
"2020-03-27 23:26:19 UTC",97,"English",0,0,0,0,0,0,1,3,1,4,4,5,2,5,1,5,2,4,3,2,2,5,3,2,5,3,5,4,5,3,1,3,2,2,2,1,6,2,1,4,3,2,2,2,4,6,8,7,1,2,0,1,2,"Male","Romania",3,3,1,1,1,0,1,1,1,NA,NA,NA,NA,0,1,1,1,NA,NA,1,1,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,-3.1
"2020-03-27 23:26:58 UTC",98,"English",1,0,0,0,0,0,1,3,3,3,5,4,5,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1,1,1,7,5,1,1,1,1,1,1,7,10,10,10,1,30,5,1,6,"Male","United States",3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,NA,NA,1,NA,NA,-3.1
"2020-03-27 23:35:34 UTC",99,"English",1,0,0,0,0,0,1,3,4,5,5,NA,4,5,2,5,3,5,3,3,3,4,4,4,3,3,4,4,4,2,1,3,2,3,3,2,5,2,3,4,4,3,3,1,3,5,7,4,1,8,1,1,3,"Male","Sweden",4,2,3,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,NA,NA,0,1,1,2,0,-3.6
"2020-03-27 23:35:36 UTC",100,"English",1,0,0,0,0,1,0,3,NA,5,5,5,5,5,4,5,2,5,3,4,3,5,4,4,5,5,5,5,5,3,1,1,2,2,2,2,4,3,2,2,1,2,2,1,4,7,8,8,1,1,1,0,4,"Male","Belgium",4,1,1,1,1,NA,NA,0,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,2,1,0,-2.5
"2020-03-27 23:36:38 UTC",101,"English",0,0,0,0,0,0,1,3,2,3,4,5,1,6,4,6,6,6,4,5,4,5,5,5,5,4,5,5,5,1,1,2,2,2,1,2,4,3,2,2,1,2,3,1,4,7,8,8,1,12,0,1,6,"Male","Germany",4,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,0,1,NA,NA,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,-1.9
